10	-149.9176298253	-90.3833830945
10.0461579028	-149.7976297726	-90.3849373627
10.0925288608	-149.6776297193	-90.3864997948
10.1391138574	-149.5576296653	-90.3880704237
10.1859138805	-149.4376296108	-90.3896492827
10.2329299228	-149.3176295556	-90.3912364055
10.2801629813	-149.1976294998	-90.3928318256
10.3276140576	-149.0776294434	-90.3944355769
10.3752841582	-148.9576293863	-90.3960476934
10.4231742939	-148.8376293286	-90.3976682093
10.4712854805	-148.7176292703	-90.3992971589
10.5196187382	-148.5976292113	-90.4009345769
10.5681750921	-148.4776291516	-90.4025804979
10.616955572	-148.3576290913	-90.4042349568
10.6659612123	-148.2376290303	-90.4058979887
10.7151930524	-148.1176289686	-90.4075696289
10.7646521363	-147.9976289063	-90.4092499129
10.814339513	-147.8776288433	-90.4109388763
10.8642562362	-147.7576287796	-90.4126365549
10.9144033645	-147.6376287152	-90.4143429847
10.9647819614	-147.5176286501	-90.4160582019
11.0153930954	-147.3976285842	-90.4177822429
11.0662378398	-147.2776285177	-90.4195151443
11.1173172728	-147.1576284505	-90.4212569428
11.1686324778	-147.0376283825	-90.4230076753
11.220184543	-146.9176283138	-90.424767379
11.2719745618	-146.7976282444	-90.4265360912
11.3240036324	-146.6776281742	-90.4283138494
11.3762728582	-146.5576281033	-90.4301006913
11.4287833479	-146.4376280317	-90.4318966549
11.481536215	-146.3176279593	-90.4337017782
11.5345325782	-146.1976278861	-90.4355160994
11.5877735616	-146.0776278121	-90.4373396572
11.6412602941	-145.9576277374	-90.43917249
11.6949939102	-145.8376276619	-90.4410146369
11.7489755494	-145.7176275856	-90.4428661369
11.8032063565	-145.5976275085	-90.4447270293
11.8576874817	-145.4776274306	-90.4465973535
11.9124200803	-145.3576273519	-90.4484771492
11.9674053131	-145.2376272724	-90.4503664562
12.0226443462	-145.1176271921	-90.4522653147
12.0781383511	-144.9976271109	-90.4541737649
12.1338885046	-144.8776270289	-90.4560918473
12.1898959892	-144.7576269461	-90.4580196026
12.2461619927	-144.6376268624	-90.4599570716
12.3026877081	-144.5176267778	-90.4619042955
12.3594743344	-144.3976266924	-90.4638613155
12.4165230759	-144.2776266061	-90.4658281732
12.4738351424	-144.1576265189	-90.4678049103
12.5314117494	-144.0376264309	-90.4697915686
12.5892541179	-143.917626342	-90.4717881904
12.6473634747	-143.7976262521	-90.473794818
12.7057410521	-143.6776261614	-90.4758114939
12.7643880881	-143.5576260697	-90.4778382609
12.8233058266	-143.4376259771	-90.4798751621
12.8824955169	-143.3176258836	-90.4819222405
12.9419584145	-143.1976257891	-90.4839795397
13.0016957803	-143.0776256937	-90.4860471032
13.0617088813	-142.9576255973	-90.4881249749
13.1219989902	-142.8376255	-90.4902131989
13.1825673856	-142.7176254017	-90.4923118194
13.2434153519	-142.5976253024	-90.4944208811
13.3045441798	-142.4776252022	-90.4965404285
13.3659551655	-142.3576251009	-90.4986705068
13.4276496114	-142.2376249986	-90.5008111609
13.4896288259	-142.1176248953	-90.5029624364
13.5518941235	-141.997624791	-90.5051243789
13.6144468247	-141.8776246857	-90.5072970343
13.677288256	-141.7576245793	-90.5094804485
13.7404197501	-141.6376244718	-90.5116746679
13.803842646	-141.5176243633	-90.5138797392
13.8675582887	-141.3976242538	-90.5160957089
13.9315680295	-141.2776241431	-90.5183226242
13.9958732257	-141.1576240314	-90.5205605322
14.0604752413	-141.0376239186	-90.5228094805
14.1253754462	-140.9176238046	-90.5250695167
14.1905752169	-140.7976236896	-90.5273406888
14.256075936	-140.6776235734	-90.5296230449
14.3218789927	-140.5576234561	-90.5319166335
14.3879857826	-140.4376233377	-90.5342215031
14.4543977075	-140.317623218	-90.5365377027
14.5211161759	-140.1976230973	-90.5388652814
14.5881426028	-140.0776229753	-90.5412042887
14.6554784096	-139.9576228522	-90.5435547739
14.7231250243	-139.8376227278	-90.5459167872
14.7910838817	-139.7176226023	-90.5482903784
14.8593564229	-139.5976224755	-90.5506755981
14.9279440958	-139.4776223475	-90.5530724967
14.996848355	-139.3576222183	-90.5554811251
15.0660706619	-139.2376220878	-90.5579015344
15.1356124844	-139.1176219561	-90.560333776
15.2054752973	-138.9976218231	-90.5627779014
15.2756605824	-138.8776216888	-90.5652339625
15.346169828	-138.7576215532	-90.5677020113
15.4170045295	-138.6376214163	-90.5701821002
15.4881661891	-138.5176212781	-90.5726742818
15.5596563161	-138.3976211385	-90.575178609
15.6314764264	-138.2776209976	-90.5776951349
15.7036280433	-138.1576208554	-90.5802239129
15.776112697	-138.0376207118	-90.5827649965
15.8489319246	-137.9176205668	-90.5853184398
15.9220872705	-137.7976204204	-90.5878842968
15.9955802861	-137.6776202726	-90.5904626221
16.0694125301	-137.5576201234	-90.5930534701
16.1435855683	-137.4376199728	-90.595656896
16.2181009736	-137.3176198207	-90.598272955
16.2929603264	-137.1976196672	-90.6009017025
16.3681652143	-137.0776195122	-90.6035431943
16.4437172321	-136.9576193557	-90.6061974864
16.5196179823	-136.8376191978	-90.6088646351
16.5958690744	-136.7176190383	-90.611544697
16.6724721255	-136.5976188773	-90.6142377289
16.7494287603	-136.4776187148	-90.6169437881
16.8267406107	-136.3576185507	-90.6196629317
16.9044093164	-136.2376183851	-90.6223952176
16.9824365246	-136.1176182179	-90.6251407037
17.06082389	-135.9976180491	-90.6278994482
17.1395730751	-135.8776178787	-90.6306715097
17.2186857499	-135.7576177067	-90.6334569469
17.2981635922	-135.637617533	-90.6362558189
17.3780082875	-135.5176173577	-90.639068185
17.4582215292	-135.3976171808	-90.6418941051
17.5388050184	-135.2776170021	-90.6447336389
17.6197604641	-135.1576168218	-90.6475868467
17.7010895832	-135.0376166397	-90.650453789
17.7827941004	-134.917616456	-90.6533345267
17.8648757485	-134.7976162705	-90.6562291208
17.9473362683	-134.6776160832	-90.6591376328
18.0301774086	-134.5576158942	-90.6620601243
18.1134009262	-134.4376157034	-90.6649966574
18.1970085861	-134.3176155107	-90.6679472942
18.2810021614	-134.1976153163	-90.6709120975
18.3653834335	-134.07761512	-90.67389113
18.4501541918	-133.9576149219	-90.6768844551
18.5353162341	-133.8376147219	-90.6798921361
18.6208713666	-133.71761452	-90.6829142368
18.7068214037	-133.5976143162	-90.6859508215
18.793168168	-133.4776141105	-90.6890019544
18.879913491	-133.3576139029	-90.6920677003
18.9670592121	-133.2376136933	-90.6951481243
19.0546071796	-133.1176134817	-90.6982432917
19.1425592502	-132.9976132681	-90.701353268
19.2309172891	-132.8776130525	-90.7044781194
19.3196831702	-132.7576128349	-90.7076179121
19.4088587759	-132.6376126153	-90.7107727126
19.4984459976	-132.5176123936	-90.713942588
19.5884467351	-132.3976121698	-90.7171276054
19.6788628971	-132.2776119439	-90.7203278323
19.7696964011	-132.1576117159	-90.7235433368
19.8609491736	-132.0376114857	-90.726774187
19.9526231497	-131.9176112534	-90.7300204514
20.0447202737	-131.7976110189	-90.7332821989
20.1372424986	-131.6776107821	-90.7365594987
20.2301917868	-131.5576105432	-90.7398524203
20.3235701094	-131.437610302	-90.7431610335
20.4173794467	-131.3176100586	-90.7464854085
20.5116217883	-131.1976098129	-90.7498256159
20.6062991327	-131.0776095649	-90.7531817265
20.7014134879	-130.9576093146	-90.7565538115
