waveform	[0]		[1]	
t0	2016/06/02  14:15:57.000686		2016/06/02  14:15:57.000690	
delta t	8.000000E-6		8.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2016/06/02  14:15:57.001134	4.801460E-1	2016/06/02  14:15:57.001138	4.340897E-1
2016/06/02  14:15:57.001142	4.803714E-1	2016/06/02  14:15:57.001146	4.302892E-1
2016/06/02  14:15:57.001150	4.790831E-1	2016/06/02  14:15:57.001154	4.265210E-1
2016/06/02  14:15:57.001158	4.788899E-1	2016/06/02  14:15:57.001162	4.225595E-1
2016/06/02  14:15:57.001166	4.786967E-1	2016/06/02  14:15:57.001170	4.185014E-1
2016/06/02  14:15:57.001174	4.808223E-1	2016/06/02  14:15:57.001178	4.145077E-1
2016/06/02  14:15:57.001182	4.823361E-1	2016/06/02  14:15:57.001186	4.105785E-1
2016/06/02  14:15:57.001190	4.807257E-1	2016/06/02  14:15:57.001194	4.067136E-1
2016/06/02  14:15:57.001198	4.830446E-1	2016/06/02  14:15:57.001202	4.029454E-1
2016/06/02  14:15:57.001206	4.816919E-1	2016/06/02  14:15:57.001210	3.991127E-1
2016/06/02  14:15:57.001214	4.804358E-1	2016/06/02  14:15:57.001218	3.955055E-1
2016/06/02  14:15:57.001222	4.831413E-1	2016/06/02  14:15:57.001226	3.920916E-1
2016/06/02  14:15:57.001230	4.804358E-1	2016/06/02  14:15:57.001234	3.888065E-1
2016/06/02  14:15:57.001238	4.798883E-1	2016/06/02  14:15:57.001242	3.857146E-1
2016/06/02  14:15:57.001246	4.796629E-1	2016/06/02  14:15:57.001250	3.828804E-1
2016/06/02  14:15:57.001254	4.813376E-1	2016/06/02  14:15:57.001258	3.801428E-1
2016/06/02  14:15:57.001262	4.819496E-1	2016/06/02  14:15:57.001266	3.775340E-1
2016/06/02  14:15:57.001270	4.800171E-1	2016/06/02  14:15:57.001274	3.754083E-1
2016/06/02  14:15:57.001278	4.784712E-1	2016/06/02  14:15:57.001282	3.733471E-1
2016/06/02  14:15:57.001286	4.804681E-1	2016/06/02  14:15:57.001290	3.715435E-1
2016/06/02  14:15:57.001294	4.828514E-1	2016/06/02  14:15:57.001298	3.698365E-1
2016/06/02  14:15:57.001302	4.809834E-1	2016/06/02  14:15:57.001306	3.684838E-1
2016/06/02  14:15:57.001310	4.807901E-1	2016/06/02  14:15:57.001314	3.671633E-1
2016/06/02  14:15:57.001318	4.788255E-1	2016/06/02  14:15:57.001322	3.661005E-1
2016/06/02  14:15:57.001326	4.818530E-1	2016/06/02  14:15:57.001330	3.651987E-1
2016/06/02  14:15:57.001334	4.817241E-1	2016/06/02  14:15:57.001338	3.644257E-1
2016/06/02  14:15:57.001342	4.821428E-1	2016/06/02  14:15:57.001346	3.637816E-1
2016/06/02  14:15:57.001350	4.782780E-1	2016/06/02  14:15:57.001354	3.633951E-1
2016/06/02  14:15:57.001358	4.812410E-1	2016/06/02  14:15:57.001362	3.631374E-1
2016/06/02  14:15:57.001366	4.820784E-1	2016/06/02  14:15:57.001370	3.628798E-1
2016/06/02  14:15:57.001374	4.807257E-1	2016/06/02  14:15:57.001378	3.628476E-1
2016/06/02  14:15:57.001382	4.781169E-1	2016/06/02  14:15:57.001386	3.628798E-1
2016/06/02  14:15:57.001390	4.770863E-1	2016/06/02  14:15:57.001394	3.630086E-1
2016/06/02  14:15:57.001398	4.811444E-1	2016/06/02  14:15:57.001402	3.632985E-1
