0	0
15	-5808
30	9456
45	-9587
60	6151
75	-427
90	-5455
105	9309
120	-9700
135	6482
150	-854
165	-5092
180	9144
195	-9795
210	6802
225	-1279
240	-4720
255	8963
270	-9872
285	7109
300	-1701
315	-4339
330	8765
345	-9931
360	7403
375	-2121
390	-3950
405	8551
420	-9972
435	7683
450	-2537
465	-3554
480	8322
495	-9995
510	-2811
525	-3286
540	8161
555	-10000
570	8119
585	-3219
600	-2879
615	7906
630	-9992
645	8361
660	-3620
675	-2468
690	7638
705	-9966
720	8588
735	-4015
750	-2051
765	7355
780	-9922
795	8799
810	-4403
825	-1631
840	7058
855	-9860
870	8994
885	-4783
900	-1208
915	6749
930	-9780
945	9173
960	-5153
975	-783
990	6428
1005	-9682
1020	-5396
1035	-498
1050	6207
1065	-9607
1080	9433
1095	-5750
1110	-71
1125	5866
1140	-9479
1155	9566
1170	-6095
1185	356
1200	5515
1215	-9335
1230	9682
1245	-6428
1260	783
1275	5153
1290	-9173
1305	9780
1320	-6749
1335	1208
1350	4783
1365	-8994
1380	9860
1395	-7058
1410	1631
1425	4403
1440	-8799
1455	9922
1470	-7355
1485	2051
1500	4015
1515	-8588
1530	-7545
1545	2329
1560	3753
1575	-8439
1590	9986
1605	-7818
1620	2743
1635	3353
1650	-8202
1665	9999
1680	-8078
1695	3151
1710	2948
1725	-7950
1740	9995
1755	-8322
1770	3554
1785	2537
1800	-7683
1815	9972
1830	-8551
1845	3950
1860	2121
1875	-7403
1890	9931
1905	-8765
1920	4339
1935	1701
1950	-7109
1965	9872
1980	-8963
1995	4720
2010	1279
2025	-6802
2040	-9086
2055	4969
2070	996
2085	-6590
2100	9733
2115	-9256
2130	5335
2145	570
2160	-6263
2175	9626
2190	-9409
2205	5692
2220	142
2235	-5924
2250	9502
2265	-9545
2280	6038
2295	-285
2310	-5574
2325	9360
2340	-9664
2355	6373
2370	-712
2385	-5214
2400	9201
2415	-9765
2430	6697
2445	-1137
2460	-4845
2475	9025
2490	-9848
2505	7008
2520	-1561
2535	-4467
2550	-9894
2565	7208
2580	-1842
2595	-4210
2610	8696
2625	-9947
2640	7498
2655	-2260
2670	-3819
2685	8477
2700	-9982
2715	7774
2730	-2674
2745	-3420
2760	8242
2775	-9998
2790	8035
2805	-3083
2820	-3016
2835	7993
2850	-9997
2865	8282
2880	-3487
2895	-2605
2910	7729
2925	-9977
2940	8514
2955	-3884
2970	-2190
2985	7450
3000	-9939
3015	8731
3030	-4275
3045	-1772
3060	-9904
3075	8866
3090	-4530
3105	-1490
3120	6957
3135	-9835
3150	9056
3165	-4907
3180	-1067
3195	6644
3210	-9749
3225	9229
3240	-5275
3255	-641
3270	6318
3285	-9645
3300	9385
3315	-5633
3330	-214
3345	5981
3360	-9524
3375	9524
3390	-5981
3405	214
3420	5633
3435	-9385
3450	9645
3465	-6318
3480	641
3495	5275
3510	-9229
3525	9749
3540	-6644
3555	1067
3570	-9115
3585	9809
3600	-6854
3615	1349
3630	4657
3645	-8931
3660	9883
3675	-7159
3690	1772
3705	4275
3720	-8731
3735	9939
3750	-7450
3765	2190
3780	3884
3795	-8514
3810	9977
3825	-7729
3840	2605
3855	3487
3870	-8282
3885	9997
3900	-7993
3915	3016
3930	3083
3945	-8035
3960	9998
3975	-8242
3990	3420
4005	2674
4020	-7774
4035	9982
4050	-8477
4065	3819
4080	-7591
4095	9960
4110	-8624
4125	4080
4140	1981
4155	-7306
4170	9913
4185	-8833
4200	4467
4215	1561
4230	-7008
4245	9848
4260	-9025
4275	4845
4290	1137
4305	-6697
4320	9765
4335	-9201
4350	5214
4365	712
4380	-6373
4395	9664
4410	-9360
4425	5574
4440	285
4455	-6038
4470	9545
4485	-9502
4500	5924
4515	-142
4530	-5692
4545	9409
4560	-9626
4575	6263
4590	-5455
4605	9309
4620	-9700
4635	6482
4650	-854
4665	-5092
4680	9144
4695	-9795
4710	6802
4725	-1279
4740	-4720
4755	8963
4770	-9872
4785	7109
4800	-1701
4815	-4339
4830	8765
4845	-9931
4860	7403
4875	-2121
4890	-3950
4905	8551
4920	-9972
4935	7683
4950	-2537
4965	-3554
4980	8322
4995	-9995
5010	7950
5025	-2948
5040	-3151
5055	8078
5070	-9999
5085	8202
5100	-2879
5115	7906
5130	-9992
5145	8361
5160	-3620
5175	-2468
5190	7638
5205	-9966
5220	8588
5235	-4015
5250	-2051
5265	7355
5280	-9922
5295	8799
5310	-4403
5325	-1631
5340	7058
5355	-9860
5370	8994
5385	-4783
5400	-1208
5415	6749
5430	-9780
5445	9173
5460	-5153
5475	-783
5490	6428
5505	-9682
5520	9335
5535	-5515
5550	-356
5565	6095
5580	-9566
5595	9479
5610	-71
5625	5866
5640	-9479
5655	9566
5670	-6095
5685	356
5700	5515
5715	-9335
5730	9682
5745	-6428
5760	783
5775	5153
5790	-9173
5805	9780
5820	-6749
5835	1208
5850	4783
5865	-8994
5880	9860
5895	-7058
5910	1631
5925	4403
5940	-8799
5955	9922
5970	-7355
5985	2051
6000	4015
6015	-8588
6030	9966
6045	-7638
6060	2468
6075	3620
6090	-8361
6105	9992
6120	2743
6135	3353
6150	-8202
6165	9999
6180	-8078
6195	3151
6210	2948
6225	-7950
6240	9995
6255	-8322
6270	3554
6285	2537
6300	-7683
6315	9972
6330	-8551
6345	3950
6360	2121
6375	-7403
6390	9931
6405	-8765
6420	4339
6435	1701
6450	-7109
6465	9872
6480	-8963
6495	4720
6510	1279
6525	-6802
6540	9795
6555	-9144
6570	5092
6585	854
6600	-6482
6615	9700
6630	5335
6645	570
6660	-6263
6675	9626
6690	-9409
6705	5692
6720	142
6735	-5924
6750	9502
6765	-9545
6780	6038
6795	-285
6810	-5574
6825	9360
6840	-9664
6855	6373
6870	-712
6885	-5214
6900	9201
6915	-9765
6930	6697
6945	-1137
6960	-4845
6975	9025
6990	-9848
7005	7008
7020	-1561
7035	-4467
7050	8833
7065	-9913
7080	7306
7095	-1981
7110	-4080
7125	8624
7140	7498
7155	-2260
7170	-3819
7185	8477
7200	-9982
7215	7774
7230	-2674
7245	-3420
7260	8242
7275	-9998
7290	8035
7305	-3083
7320	-3016
7335	7993
7350	-9997
7365	8282
7380	-3487
7395	-2605
7410	7729
7425	-9977
7440	8514
7455	-3884
7470	-2190
7485	7450
7500	-9939
7515	8731
7530	-4275
7545	-1772
7560	7159
7575	-9883
7590	8931
7605	-4657
7620	-1349
7635	6854
7650	9056
7665	-4907
7680	-1067
7695	6644
7710	-9749
7725	9229
7740	-5275
7755	-641
7770	6318
7785	-9645
7800	9385
7815	-5633
7830	-214
7845	5981
7860	-9524
7875	9524
7890	-5981
7905	214
7920	5633
7935	-9385
7950	9645
7965	-6318
7980	641
7995	5275
8010	-9229
8025	9749
8040	-6644
8055	1067
8070	4907
8085	-9056
8100	9835
8115	-6957
8130	1490
8145	4530
8160	9883
8175	-7159
8190	1772
8205	4275
8220	-8731
8235	9939
8250	-7450
8265	2190
8280	3884
8295	-8514
8310	9977
8325	-7729
8340	2605
8355	3487
8370	-8282
8385	9997
8400	-7993
8415	3016
8430	3083
8445	-8035
8460	9998
8475	-8242
8490	3420
8505	2674
8520	-7774
8535	9982
8550	-8477
8565	3819
8580	2260
8595	-7498
8610	9947
8625	-8696
8640	4210
8655	1842
8670	9913
8685	-8833
8700	4467
8715	1561
8730	-7008
8745	9848
