0	0
1	3083
2	5866
3	8078
4	9502
5	10000
6	9524
7	8119
8	5924
9	3151
10	71
11	-3016
12	-5808
13	-8035
14	-9479
15	-9999
16	-9545
17	-8161
18	-5981
19	-3219
20	-142
21	2948
22	5750
23	7993
24	9456
25	9998
26	9566
27	8202
28	6038
29	3286
30	214
31	-2879
32	-5692
33	-7950
34	-9433
35	-9997
36	-9587
37	-8242
38	-6095
39	-3353
40	-285
41	2811
42	5633
43	7906
44	9409
45	9995
46	9607
47	8282
48	6151
49	3420
50	356
51	-2743
52	-5574
53	-7863
54	-9385
55	-9992
56	-9626
57	-8322
58	-6207
59	-3487
60	-427
61	2674
62	5515
63	7818
64	9360
65	9989
66	9645
67	8361
68	6263
69	3554
70	498
71	-2605
72	-5455
73	-7774
74	-9335
75	-9986
76	-9664
77	-8400
78	-6318
79	-3620
80	-570
81	2537
82	5396
83	7729
84	9309
85	9982
86	9682
87	8439
88	6373
89	3687
90	641
91	-2468
92	-5335
93	-7683
94	-9282
95	-9977
96	-9700
97	-8477
98	-6428
99	-3753
100	-712
101	2398
102	5275
103	7638
104	9256
105	9972
106	9717
107	8514
108	6482
109	3819
110	783
111	-2329
112	-5214
113	-7591
114	-9229
115	-9966
116	-9733
117	-8551
118	-6536
119	-3884
120	-854
121	2260
122	5153
123	7545
124	9201
125	9960
126	9749
127	8588
128	6590
129	3950
130	925
131	-2190
132	-5092
133	-7498
134	-9173
135	-9954
136	-9765
137	-8624
138	-6644
139	-4015
140	-996
141	2121
142	5031
143	7450
144	9144
145	9947
146	9780
147	8660
148	6697
149	4080
150	1067
151	-2051
152	-4969
153	-7403
154	-9115
155	-9939
156	-9795
157	-8696
158	-6749
159	-4145
160	-1137
161	1981
162	4907
163	7355
164	9086
165	9931
166	9809
167	8731
168	6802
169	4210
170	1208
171	-1912
172	-4845
173	-7306
174	-9056
175	-9922
176	-9822
177	-8765
178	-6854
179	-4275
180	-1279
181	1842
182	4783
183	7257
184	9025
185	9913
186	9835
187	8799
188	6905
189	4339
190	1349
191	-1772
192	-4720
193	-7208
194	-8994
195	-9904
196	-9848
197	-8833
198	-6957
199	-4403
200	-1420
201	1701
202	4657
203	7159
204	8963
205	9894
206	9860
207	8866
208	7008
209	4467
210	1490
211	-1631
212	-4594
213	-7109
214	-8931
215	-9883
216	-9872
217	-8899
218	-7058
219	-4530
220	-1561
221	1561
222	4530
223	7058
224	8899
225	9872
226	9883
227	8931
228	7109
229	4594
230	1631
231	-1490
232	-4467
233	-7008
234	-8866
235	-9860
236	-9894
237	-8963
238	-7159
239	-4657
240	-1701
241	1420
242	4403
243	6957
244	8833
245	9848
246	9904
247	8994
248	7208
249	4720
250	1772
251	-1349
252	-4339
253	-6905
254	-8799
255	-9835
256	-9913
257	-9025
258	-7257
259	-4783
260	-1842
261	1279
262	4275
263	6854
264	8765
265	9822
266	9922
267	9056
268	7306
269	4845
270	1912
271	-1208
272	-4210
273	-6802
274	-8731
275	-9809
276	-9931
277	-9086
278	-7355
279	-4907
280	-1981
281	1137
282	4145
283	6749
284	8696
285	9795
286	9939
287	9115
288	7403
289	4969
290	2051
291	-1067
292	-4080
293	-6697
294	-8660
295	-9780
296	-9947
297	-9144
298	-7450
299	-5031
300	-2121
301	996
302	4015
303	6644
304	8624
305	9765
306	9954
307	9173
308	7498
309	5092
310	2190
311	-925
312	-3950
313	-6590
314	-8588
315	-9749
316	-9960
317	-9201
318	-7545
319	-5153
320	-2260
321	854
322	3884
323	6536
324	8551
325	9733
326	9966
327	9229
328	7591
329	5214
330	2329
331	-783
332	-3819
333	-6482
334	-8514
335	-9717
336	-9972
337	-9256
338	-7638
339	-5275
340	-2398
341	712
342	3753
343	6428
344	8477
345	9700
346	9977
347	9282
348	7683
349	5335
350	2468
351	-641
352	-3687
353	-6373
354	-8439
355	-9682
356	-9982
357	-9309
358	-7729
359	-5396
360	-2537
361	570
362	3620
363	6318
364	8400
365	9664
366	9986
367	9335
368	7774
369	5455
370	2605
371	-498
372	-3554
373	-6263
374	-8361
375	-9645
376	-9989
377	-9360
378	-7818
379	-5515
380	-2674
381	427
382	3487
383	6207
384	8322
385	9626
386	9992
387	9385
388	7863
389	5574
390	2743
391	-356
392	-3420
393	-6151
394	-8282
395	-9607
396	-9995
397	-9409
398	-7906
399	-5633
400	-2811
401	285
402	3353
403	6095
404	8242
405	9587
406	9997
407	9433
408	7950
409	5692
410	2879
411	-214
412	-3286
413	-6038
414	-8202
415	-9566
416	-9998
417	-9456
418	-7993
419	-5750
420	-2948
421	142
422	3219
423	5981
424	8161
425	9545
426	9999
427	9479
428	8035
429	5808
430	3016
431	-71
432	-3151
433	-5924
434	-8119
435	-9524
436	-10000
437	-9502
438	-8078
439	-5866
440	-3083
441	0
442	3083
443	5866
444	8078
445	9502
446	10000
447	9524
448	8119
449	5924
450	3151
451	71
452	-3016
453	-5808
454	-8035
455	-9479
456	-9999
457	-9545
458	-8161
459	-5981
460	-3219
461	-142
462	2948
463	5750
464	7993
465	9456
466	9998
467	9566
468	8202
469	6038
470	3286
471	214
472	-2879
473	-5692
474	-7950
475	-9433
476	-9997
477	-9587
478	-8242
479	-6095
480	-3353
481	-285
482	2811
483	5633
484	7906
485	9409
486	9995
487	9607
488	8282
489	6151
490	3420
491	356
492	-2743
493	-5574
494	-7863
495	-9385
496	-9992
497	-9626
498	-8322
499	-6207
500	-3487
501	-427
502	2674
503	5515
504	7818
505	9360
506	9989
507	9645
508	8361
509	6263
510	3554
511	498
512	-2605
513	-5455
514	-7774
515	-9335
516	-9986
517	-9664
518	-8400
519	-6318
520	-3620
521	-570
522	2537
523	5396
524	7729
525	9309
526	9982
527	9682
528	8439
529	6373
530	3687
531	641
532	-2468
533	-5335
534	-7683
535	-9282
536	-9977
537	-9700
538	-8477
539	-6428
540	-3753
541	-712
542	2398
543	5275
544	7638
545	9256
546	9972
547	9717
548	8514
549	6482
550	3819
551	783
552	-2329
553	-5214
554	-7591
555	-9229
556	-9966
557	-9733
558	-8551
559	-6536
560	-3884
561	-854
562	2260
563	5153
564	7545
565	9201
566	9960
567	9749
568	8588
569	6590
570	3950
571	925
572	-2190
573	-5092
574	-7498
575	-9173
576	-9954
577	-9765
578	-8624
579	-6644
580	-4015
581	-996
582	2121
583	5031
584	7450
