100.024	-0.013	-9.027
112.131	-0.015	-10.134
125.915	-0.018	-11.385
141.189	-0.02	-12.79
158.511	-0.024	-14.38
177.883	-0.029	-16.177
199.489	-0.036	-18.187
223.89	-0.045	-20.481
251.271	-0.059	-23.087
281.818	-0.078	-26.016
316.277	-0.106	-29.392
354.834	-0.148	-33.227
398.047	-0.211	-37.605
446.662	-0.307	-42.62
501.238	-0.45	-48.345
562.333	-0.664	-54.842
630.878	-0.979	-62.128
707.991	-1.431	-70.206
794.418	-2.056	-78.914
891.276	-2.884	-88.001
1000.054	-3.931	-97.162
1122.057	-5.191	-106.047
1258.962	-6.642	-114.396
1412.63	-8.247	-122.021
1584.925	-9.969	-128.846
1778.267	-11.776	-134.885
1995.265	-13.643	-140.187
2238.713	-15.551	-144.83
2511.963	-17.487	-148.9
2818.368	-19.439	-152.468
3162.213	-21.404	-155.608
3548.153	-23.336	-158.581
3981.031	-25.302	-161.062
4466.809	-27.27	-163.289
5011.819	-29.237	-165.295
5623.326	-31.2	-167.113
6309.524	-33.156	-168.789
7079.542	-35.106	-170.378
7943.25	-37.046	-171.874
8912.571	-38.966	-173.4
9999.983	-40.87	-174.922
11220.202	-42.752	-176.594
12589.246	-44.606	-178.453
14125.369	-46.421	-180.546
15848.875	-48.185	-183.156
17782.86	-49.873	-186.306
19952.655	-51.471	-190.149
22387.132	-52.932	-194.821
25118.887	-54.2	-200.758
28183.87	-55.231	-207.425
31622.685	-55.962	-214.759
35481.341	-56.363	-222.545
39810.687	-56.407	-230.203
44668.28	-56.168	-237.035
50118.752	-55.713	-243.286
56234.188	-55.066	-248.345
63095.801	-54.313	-252.829
70794.486	-53.489	-256.493
79432.875	-52.595	-259.659
89125.149	-51.685	-262.417
100000.016	-50.743	-265.06
112201.832	-49.79	-267.139
125892.46	-48.822	-269.17
141253.695	-47.858	-271.181
158489.309	-46.886	-273.112
177827.85	-45.915	-275.014
199526.176	-44.95	-277.029
