1.18850222743701e+002	-2.85227233120801e-004dB	-9.08861077583499e+000
1.19124200802737e+002	-2.84954967791279e-004dB	-9.10960714492025e+000
1.19398810446427e+002	-2.84681629562960e-004dB	-9.13065223029285e+000
1.19674053130724e+002	-2.84407215830249e-004dB	-9.15174614647140e+000
1.19949930314937e+002	-2.84131724024194e-004dB	-9.17288900825423e+000
1.20226443461741e+002	-2.83855151584526e-004dB	-9.19408093072022e+000
1.20503594037179e+002	-2.83577495930722e-004dB	-9.21532202922954e+000
1.20781383510677e+002	-2.83298754571948e-004dB	-9.23661241942434e+000
1.21059813355048e+002	-2.83018924970115e-004dB	-9.25795221722963e+000
1.21338885046497e+002	-2.82738004673929e-004dB	-9.27934153885395e+000
1.21618600064636e+002	-2.82455991194485e-004dB	-9.30078050079023e+000
1.21898959892486e+002	-2.82172882094955e-004dB	-9.32226921981649e+000
1.22179966016487e+002	-2.81888674966477e-004dB	-9.34380781299663e+000
1.22461619926504e+002	-2.81603367405979e-004dB	-9.36539639768126e+000
1.22743923115840e+002	-2.81316957053782e-004dB	-9.38703509150845e+000
1.23026877081238e+002	-2.81029441560818e-004dB	-9.40872401240448e+000
1.23310483322890e+002	-2.80740818601163e-004dB	-9.43046327858469e+000
1.23594743344450e+002	-2.80451085879755e-004dB	-9.45225300855424e+000
1.23879658653036e+002	-2.80160241132390e-004dB	-9.47409332110889e+000
1.24165230759240e+002	-2.79868282123798e-004dB	-9.49598433533583e+000
1.24451461177138e+002	-2.79575206619671e-004dB	-9.51792617061446e+000
1.24738351424294e+002	-2.79281012451281e-004dB	-9.53991894661718e+000
1.25025903021771e+002	-2.78985697464365e-004dB	-9.56196278331021e+000
1.25314117494141e+002	-2.78689259525876e-004dB	-9.58405780095442e+000
1.25602996369487e+002	-2.78391696534592e-004dB	-9.60620412010607e+000
1.25892541179416e+002	-2.78093006434617e-004dB	-9.62840186161770e+000
1.26182753459066e+002	-2.77793187186450e-004dB	-9.65065114663891e+000
1.26473634747114e+002	-2.77492236786270e-004dB	-9.67295209661718e+000
1.26765186585784e+002	-2.77190153268833e-004dB	-9.69530483329868e+000
1.27057410520853e+002	-2.76886934688183e-004dB	-9.71770947872914e+000
1.27350308101665e+002	-2.76582579162011e-004dB	-9.74016615525460e+000
1.27643880881134e+002	-2.76277084817654e-004dB	-9.76267498552233e+000
1.27938130415752e+002	-2.75970449811379e-004dB	-9.78523609248160e+000
1.28233058265601e+002	-2.75662672376602e-004dB	-9.80784959938452e+000
1.28528665994361e+002	-2.75353750724560e-004dB	-9.83051562978695e+000
1.28824955169313e+002	-2.75043683175466e-004dB	-9.85323430754921e+000
1.29121927361353e+002	-2.74732468025420e-004dB	-9.87600575683707e+000
1.29419584144998e+002	-2.74420103634172e-004dB	-9.89883010212248e+000
1.29717927098395e+002	-2.74106588414515e-004dB	-9.92170746818451e+000
1.30016957803328e+002	-2.73791920816849e-004dB	-9.94463798011013e+000
1.30316677845229e+002	-2.73476099317615e-004dB	-9.96762176329513e+000
1.30617088813183e+002	-2.73159122448221e-004dB	-9.99065894344496e+000
1.30918192299940e+002	-2.72840988771900e-004dB	-1.00137496465756e+001
1.31219989901920e+002	-2.72521696921321e-004dB	-1.00368939990143e+001
1.31522483219223e+002	-2.72201245559048e-004dB	-1.00600921274007e+001
1.31825673855640e+002	-2.71879633384289e-004dB	-1.00833441586875e+001
1.32129563418657e+002	-2.71556859173404e-004dB	-1.01066502201415e+001
1.32434153519466e+002	-2.71232921726863e-004dB	-1.01300104393442e+001
1.32739445772973e+002	-2.70907819897209e-004dB	-1.01534249441930e+001
1.33045441797808e+002	-2.70581552588098e-004dB	-1.01768938629019e+001
1.33352143216332e+002	-2.70254118771658e-004dB	-1.02004173240025e+001
1.33659551654643e+002	-2.69925517453767e-004dB	-1.02239954563447e+001
1.33967668742593e+002	-2.69595747702025e-004dB	-1.02476283890979e+001
1.34276496113786e+002	-2.69264808638999e-004dB	-1.02713162517515e+001
1.34586035405594e+002	-2.68932699432583e-004dB	-1.02950591741163e+001
1.34896288259165e+002	-2.68599419320103e-004dB	-1.03188572863249e+001
1.35207256319427e+002	-2.68264967576499e-004dB	-1.03427107188330e+001
1.35518941235103e+002	-2.67929343576038e-004dB	-1.03666196024201e+001
1.35831344658715e+002	-2.67592546714204e-004dB	-1.03905840681903e+001
1.36144468246594e+002	-2.67254576465558e-004dB	-1.04146042475736e+001
1.36458313658892e+002	-2.66915432364453e-004dB	-1.04386802723266e+001
1.36772882559584e+002	-2.66575113993460e-004dB	-1.04628122745333e+001
1.37088176616484e+002	-2.66233621030622e-004dB	-1.04870003866062e+001
1.37404197501251e+002	-2.65890953179055e-004dB	-1.05112447412874e+001
1.37720946889394e+002	-2.65547110260493e-004dB	-1.05355454716489e+001
1.38038426460288e+002	-2.65202092119813e-004dB	-1.05599027110944e+001
1.38356637897177e+002	-2.64855898691579e-004dB	-1.05843165933596e+001
1.38675582887188e+002	-2.64508529970145e-004dB	-1.06087872525134e+001
1.38995263121334e+002	-2.64159986044374e-004dB	-1.06333148229587e+001
1.39315680294529e+002	-2.63810267032059e-004dB	-1.06578994394337e+001
1.39636836105593e+002	-2.63459373191788e-004dB	-1.06825412370124e+001
1.39958732257261e+002	-2.63107304801440e-004dB	-1.07072403511058e+001
1.40281370456195e+002	-2.62754062229540e-004dB	-1.07319969174629e+001
1.40604752412990e+002	-2.62399645949732e-004dB	-1.07568110721717e+001
1.40928879842186e+002	-2.62044056473269e-004dB	-1.07816829516599e+001
1.41253754462274e+002	-2.61687294421339e-004dB	-1.08066126926962e+001
1.41579377995707e+002	-2.61329360502889e-004dB	-1.08316004323910e+001
1.41905752168908e+002	-2.60970255493407e-004dB	-1.08566463081975e+001
1.42232878712281e+002	-2.60609980260959e-004dB	-1.08817504579130e+001
1.42560759360218e+002	-2.60248535759438e-004dB	-1.09069130196792e+001
1.42889395851109e+002	-2.59885923025675e-004dB	-1.09321341319839e+001
1.43218789927353e+002	-2.59522143217042e-004dB	-1.09574139336614e+001
1.43548943335365e+002	-2.59157197547811e-004dB	-1.09827525638941e+001
1.43879857825583e+002	-2.58791087336404e-004dB	-1.10081501622129e+001
1.44211535152486e+002	-2.58423814010215e-004dB	-1.10336068684986e+001
1.44543977074592e+002	-2.58055379068965e-004dB	-1.10591228229829e+001
1.44877185354475e+002	-2.57685784129063e-004dB	-1.10846981662493e+001
1.45211161758773e+002	-2.57315030906246e-004dB	-1.11103330392340e+001
1.45545908058195e+002	-2.56943121204974e-004dB	-1.11360275832272e+001
1.45881426027534e+002	-2.56570056955070e-004dB	-1.11617819398740e+001
1.46217717445671e+002	-2.56195840162544e-004dB	-1.11875962511755e+001
1.46554784095590e+002	-2.55820472988666e-004dB	-1.12134706594895e+001
1.46892627764385e+002	-2.55443957636174e-004dB	-1.12394053075322e+001
1.47231250243271e+002	-2.55066296486212e-004dB	-1.12654003383785e+001
1.47570653327588e+002	-2.54687491978749e-004dB	-1.12914558954637e+001
1.47910838816819e+002	-2.54307546713838e-004dB	-1.13175721225839e+001
1.48251808514594e+002	-2.53926463362893e-004dB	-1.13437491638978e+001
1.48593564228699e+002	-2.53544244765128e-004dB	-1.13699871639271e+001
1.48936107771090e+002	-2.53160893824367e-004dB	-1.13962862675580e+001
1.49279440957898e+002	-2.52776413633448e-004dB	-1.14226466200421e+001
1.49623565609442e+002	-2.52390807334391e-004dB	-1.14490683669973e+001
1.49968483550236e+002	-2.52004078262088e-004dB	-1.14755516544092e+001
1.50314196609001e+002	-2.51616229857508e-004dB	-1.15020966286321e+001
1.50660706618673e+002	-2.51227265663843e-004dB	-1.15287034363900e+001
1.51008015416413e+002	-2.50837189405582e-004dB	-1.15553722247776e+001
1.51356124843619e+002	-2.50446004905581e-004dB	-1.15821031412616e+001
1.51705036745932e+002	-2.50053716136168e-004dB	-1.16088963336817e+001
1.52054752973248e+002	-2.49660327223969e-004dB	-1.16357519502517e+001
1.52405275379728e+002	-2.49265842396865e-004dB	-1.16626701395607e+001
1.52756605823806e+002	-2.48870266089111e-004dB	-1.16896510505740e+001
1.53108746168202e+002	-2.48473602838147e-004dB	-1.17166948326345e+001
1.53461698279928e+002	-2.48075857321243e-004dB	-1.17438016354637e+001
1.53815464030302e+002	-2.47677034391183e-004dB	-1.17709716091625e+001
1.54170045294954e+002	-2.47277139071439e-004dB	-1.17982049042130e+001
1.54525443953840e+002	-2.46876176501206e-004dB	-1.18255016714790e+001
1.54881661891247e+002	-2.46474151997122e-004dB	-1.18528620622075e+001
1.55238700995807e+002	-2.46071071051332e-004dB	-1.18802862280299e+001
1.55596563160506e+002	-2.45666939287138e-004dB	-1.19077743209628e+001
1.55955250282694e+002	-2.45261762515888e-004dB	-1.19353264934093e+001
1.56314764264094e+002	-2.44855546736976e-004dB	-1.19629428981605e+001
1.56675107010813e+002	-2.44448298087704e-004dB	-1.19906236883960e+001
1.57036280433354e+002	-2.44040022885701e-004dB	-1.20183690176858e+001
1.57398286446620e+002	-2.43630727646293e-004dB	-1.20461790399908e+001
1.57761126969933e+002	-2.43220419063207e-004dB	-1.20740539096645e+001
1.58124803927037e+002	-2.42809103988326e-004dB	-1.21019937814539e+001
1.58489319246110e+002	-2.42396789479902e-004dB	-1.21299988105007e+001
1.58854674859776e+002	-2.41983482777486e-004dB	-1.21580691523427e+001
1.59220872705115e+002	-2.41569191324105e-004dB	-1.21862049629147e+001
1.59587914723672e+002	-2.41153922766265e-004dB	-1.22144063985498e+001
1.59955802861465e+002	-2.40737684898017e-004dB	-1.22426736159809e+001
1.60324539069002e+002	-2.40320485780537e-004dB	-1.22710067723415e+001
1.60694125301286e+002	-2.39902333642796e-004dB	-1.22994060251670e+001
1.61064563517825e+002	-2.39483236923995e-004dB	-1.23278715323961e+001
1.61435855682647e+002	-2.39063204288027e-004dB	-1.23564034523720e+001
1.61808003764305e+002	-2.38642244596476e-004dB	-1.23850019438435e+001
1.62181009735891e+002	-2.38220366953942e-004dB	-1.24136671659661e+001
1.62554875575047e+002	-2.37797580640537e-004dB	-1.24423992783038e+001
1.62929603263970e+002	-2.37373895222782e-004dB	-1.24711984408297e+001
1.63305194789432e+002	-2.36949320439818e-004dB	-1.25000648139277e+001
1.63681652142779e+002	-2.36523866306590e-004dB	-1.25289985583935e+001
1.64058977319952e+002	-2.36097543039588e-004dB	-1.25579998354359e+001
1.64437172321491e+002	-2.35670361107965e-004dB	-1.25870688066784e+001
1.64816239152549e+002	-2.35242331236423e-004dB	-1.26162056341599e+001
1.65196179822900e+002	-2.34813464367607e-004dB	-1.26454104803364e+001
1.65576996346951e+002	-2.34383771726715e-004dB	-1.26746835080821e+001
1.65958690743754e+002	-2.33953264754959e-004dB	-1.27040248806909e+001
1.66341265037015e+002	-2.33521955203107e-004dB	-1.27334347618774e+001
1.66724721255104e+002	-2.33089855034082e-004dB	-1.27629133157785e+001
1.67109061431069e+002	-2.32656976506860e-004dB	-1.27924607069543e+001
1.67494287602642e+002	-2.32223332151399e-004dB	-1.28220771003899e+001
1.67880401812254e+002	-2.31788934731994e-004dB	-1.28517626614963e+001
1.68267406107045e+002	-2.31353797361066e-004dB	-1.28815175561122e+001
1.68655302538872e+002	-2.30917933365124e-004dB	-1.29113419505047e+001
1.69044093164324e+002	-2.30481356413015e-004dB	-1.29412360113711e+001
1.69433780044731e+002	-2.30044080423356e-004dB	-1.29711999058402e+001
1.69824365246172e+002	-2.29606119634922e-004dB	-1.30012338014735e+001
1.70215850839493e+002	-2.29167488573866e-004dB	-1.30313378662664e+001
1.70608238900310e+002	-2.28728202100002e-004dB	-1.30615122686502e+001
1.71001531509027e+002	-2.28288275337375e-004dB	-1.30917571774925e+001
1.71395730750840e+002	-2.27847723760085e-004dB	-1.31220727620996e+001
1.71790838715757e+002	-2.27406563147933e-004dB	-1.31524591922171e+001
1.72186857498599e+002	-2.26964809597985e-004dB	-1.31829166380315e+001
1.72583789199018e+002	-2.26522479571832e-004dB	-1.32134452701718e+001
1.72981635921508e+002	-2.26079589806863e-004dB	-1.32440452597107e+001
1.73380399775412e+002	-2.25636157441639e-004dB	-1.32747167781659e+001
1.73780082874935e+002	-2.25192199922341e-004dB	-1.33054599975020e+001
1.74180687339159e+002	-2.24747735028818e-004dB	-1.33362750901310e+001
1.74582215292048e+002	-2.24302780951724e-004dB	-1.33671622289148e+001
1.74984668862463e+002	-2.23857356187413e-004dB	-1.33981215871658e+001
1.75388050184174e+002	-2.23411479631476e-004dB	-1.34291533386486e+001
1.75792361395867e+002	-2.22965170534381e-004dB	-1.34602576575817e+001
1.76197604641161e+002	-2.22518448535227e-004dB	-1.34914347186385e+001
1.76603782068614e+002	-2.22071333637634e-004dB	-1.35226846969490e+001
1.77010895831740e+002	-2.21623846240601e-004dB	-1.35540077681013e+001
1.77418948089014e+002	-2.21176007156832e-004dB	-1.35854041081428e+001
1.77827941003890e+002	-2.20727837564515e-004dB	-1.36168738935821e+001
1.78237876744807e+002	-2.20279359081578e-004dB	-1.36484173013899e+001
1.78648757485203e+002	-2.19830593708792e-004dB	-1.36800345090011e+001
1.79060585403527e+002	-2.19381563899205e-004dB	-1.37117256943159e+001
1.79473362683250e+002	-2.18932292483887e-004dB	-1.37434910357012e+001
1.79887091512876e+002	-2.18482802753898e-004dB	-1.37753307119925e+001
1.80301774085954e+002	-2.18033118446788e-004dB	-1.38072449024952e+001
1.80717412601090e+002	-2.17583263712845e-004dB	-1.38392337869860e+001
1.81134009261958e+002	-2.17133263190315e-004dB	-1.38712975457146e+001
1.81551566277311e+002	-2.16683141934035e-004dB	-1.39034363594051e+001
1.81970085860996e+002	-2.16232925491626e-004dB	-1.39356504092579e+001
1.82389570231961e+002	-2.15782639881302e-004dB	-1.39679398769504e+001
1.82810021614272e+002	-2.15332311563912e-004dB	-1.40003049446397e+001
1.83231442237119e+002	-2.14881967530692e-004dB	-1.40327457949631e+001
1.83653834334832e+002	-2.14431635243476e-004dB	-1.40652626110404e+001
1.84077200146893e+002	-2.13981342650124e-004dB	-1.40978555764751e+001
1.84501541917945e+002	-2.13531118236599e-004dB	-1.41305248753559e+001
1.84926861897805e+002	-2.13080990959462e-004dB	-1.41632706922589e+001
1.85353162341478e+002	-2.12630990349057e-004dB	-1.41960932122482e+001
1.85780445509167e+002	-2.12181146431398e-004dB	-1.42289926208786e+001
1.86208713666284e+002	-2.11731489767706e-004dB	-1.42619691041963e+001
1.86637969083464e+002	-2.11282051479486e-004dB	-1.42950228487410e+001
1.87068214036577e+002	-2.10832863228272e-004dB	-1.43281540415474e+001
1.87499450806739e+002	-2.10383957248415e-004dB	-1.43613628701468e+001
1.87931681680324e+002	-2.09935366332620e-004dB	-1.43946495225689e+001
1.88364908948977e+002	-2.09487123863767e-004dB	-1.44280141873433e+001
1.88799134909627e+002	-2.09039263794661e-004dB	-1.44614570535009e+001
1.89234361864495e+002	-2.08591820692390e-004dB	-1.44949783105763e+001
1.89670592121112e+002	-2.08144829724828e-004dB	-1.45285781486087e+001
1.90107827992327e+002	-2.07698326639413e-004dB	-1.45622567581438e+001
1.90546071796322e+002	-2.07252347835480e-004dB	-1.45960143302360e+001
1.90985325856621e+002	-2.06806930353648e-004dB	-1.46298510564493e+001
1.91425592502106e+002	-2.06362111847854e-004dB	-1.46637671288593e+001
1.91866874067026e+002	-2.05917930640325e-004dB	-1.46977627400554e+001
1.92309172891013e+002	-2.05474425705180e-004dB	-1.47318380831418e+001
1.92752491319091e+002	-2.05031636659750e-004dB	-1.47659933517394e+001
1.93196831701689e+002	-2.04589603845589e-004dB	-1.48002287399880e+001
1.93642196394658e+002	-2.04148368258068e-004dB	-1.48345444425475e+001
1.94088587759275e+002	-2.03707971602314e-004dB	-1.48689406545998e+001
1.94536008162263e+002	-2.03268456296100e-004dB	-1.49034175718508e+001
1.94984459975802e+002	-2.02829865458274e-004dB	-1.49379753905317e+001
1.95433945577536e+002	-2.02392242960831e-004dB	-1.49726143074014e+001
1.95884467350596e+002	-2.01955633387449e-004dB	-1.50073345197477e+001
1.96336027683602e+002	-2.01520082094241e-004dB	-1.50421362253893e+001
1.96788628970681e+002	-2.01085635215542e-004dB	-1.50770196226778e+001
1.97242273611482e+002	-2.00652339602190e-004dB	-1.51119849104992e+001
1.97696964011183e+002	-2.00220242911211e-004dB	-1.51470322882760e+001
1.98152702580507e+002	-1.99789393628960e-004dB	-1.51821619559688e+001
1.98609491735734e+002	-1.99359841016160e-004dB	-1.52173741140781e+001
1.99067333898716e+002	-1.98931635151290e-004dB	-1.52526689636466e+001
1.99526231496885e+002	-1.98504826951804e-004dB	-1.52880467062604e+001
1.99986186963271e+002	-1.98079468157738e-004dB	-1.53235075440515e+001
2.00447202736513e+002	-1.97655611412713e-004dB	-1.53590516796991e+001
2.00909281260870e+002	-1.97233310165574e-004dB	-1.53946793164318e+001
2.01372424986236e+002	-1.96812618777428e-004dB	-1.54303906580295e+001
2.01836636368153e+002	-1.96393592503326e-004dB	-1.54661859088253e+001
2.02301917867824e+002	-1.95976287482617e-004dB	-1.55020652737073e+001
2.02768271952125e+002	-1.95560760789096e-004dB	-1.55380289581205e+001
2.03235701093619e+002	-1.95147070430999e-004dB	-1.55740771680689e+001
2.03704207770569e+002	-1.94735275344259e-004dB	-1.56102101101171e+001
2.04173794466950e+002	-1.94325435420469e-004dB	-1.56464279913930e+001
2.04644463672464e+002	-1.93917611550275e-004dB	-1.56827310195887e+001
2.05116217882553e+002	-1.93511865590593e-004dB	-1.57191194029633e+001
2.05589059598411e+002	-1.93108260389678e-004dB	-1.57555933503445e+001
2.06062991326997e+002	-1.92706859835345e-004dB	-1.57921530711308e+001
2.06538015581050e+002	-1.92307728823141e-004dB	-1.58287987752932e+001
2.07014134879101e+002	-1.91910933294922e-004dB	-1.58655306733774e+001
2.07491351745488e+002	-1.91516540244639e-004dB	-1.59023489765061e+001
2.07969668710366e+002	-1.91124617783912e-004dB	-1.59392538963803e+001
2.08449088309726e+002	-1.90735235046562e-004dB	-1.59762456452820e+001
2.08929613085401e+002	-1.90348462322651e-004dB	-1.60133244360761e+001
2.09411245585086e+002	-1.89964371006412e-004dB	-1.60504904822121e+001
2.09893988362349e+002	-1.89583033622284e-004dB	-1.60877439977267e+001
2.10377843976644e+002	-1.89204523858663e-004dB	-1.61250851972455e+001
2.10862814993325e+002	-1.88828916567906e-004dB	-1.61625142959852e+001
2.11348903983661e+002	-1.88456287788507e-004dB	-1.62000315097559e+001
2.11836113524847e+002	-1.88086714759562e-004dB	-1.62376370549627e+001
2.12324446200018e+002	-1.87720275957419e-004dB	-1.62753311486084e+001
2.12813904598268e+002	-1.87357051081208e-004dB	-1.63131140082953e+001
2.13304491314654e+002	-1.86997121071165e-004dB	-1.63509858522275e+001
2.13796208950220e+002	-1.86640568198318e-004dB	-1.63889468992128e+001
2.14289060112002e+002	-1.86287475942013e-004dB	-1.64269973686653e+001
2.14783047413050e+002	-1.85937929177962e-004dB	-1.64651374806071e+001
2.15278173472434e+002	-1.85592014056736e-004dB	-1.65033674556708e+001
2.15774440915263e+002	-1.85249818073199e-004dB	-1.65416875151017e+001
2.16271852372698e+002	-1.84911430126296e-004dB	-1.65800978807599e+001
2.16770410481966e+002	-1.84576940491087e-004dB	-1.66185987751223e+001
2.17270117886371e+002	-1.84246440838999e-004dB	-1.66571904212854e+001
2.17770977235312e+002	-1.83920024255185e-004dB	-1.66958730429672e+001
2.18272991184296e+002	-1.83597785305064e-004dB	-1.67346468645092e+001
2.18776162394951e+002	-1.83279820012141e-004dB	-1.67735121108794e+001
2.19280493535041e+002	-1.82966225855112e-004dB	-1.68124690076736e+001
2.19785987278479e+002	-1.82657101885519e-004dB	-1.68515177811188e+001
2.20292646305342e+002	-1.82352548635168e-004dB	-1.68906586580746e+001
2.20800473301886e+002	-1.82052668202926e-004dB	-1.69298918660359e+001
2.21309470960560e+002	-1.81757564278824e-004dB	-1.69692176331352e+001
2.21819641980018e+002	-1.81467342131526e-004dB	-1.70086361881450e+001
2.22330989065136e+002	-1.81182108650757e-004dB	-1.70481477604800e+001
2.22843514927026e+002	-1.80901972399379e-004dB	-1.70877525801995e+001
2.23357222283049e+002	-1.80627043559390e-004dB	-1.71274508780102e+001
2.23872113856830e+002	-1.80357434044750e-004dB	-1.71672428852677e+001
2.24388192378273e+002	-1.80093257471488e-004dB	-1.72071288339797e+001
2.24905460583574e+002	-1.79834629188564e-004dB	-1.72471089568082e+001
2.25423921215239e+002	-1.79581666319330e-004dB	-1.72871834870718e+001
2.25943577022094e+002	-1.79334487758645e-004dB	-1.73273526587482e+001
2.26464430759302e+002	-1.79093214239409e-004dB	-1.73676167064767e+001
2.26986485188378e+002	-1.78857968308460e-004dB	-1.74079758655607e+001
2.27509743077203e+002	-1.78628874423970e-004dB	-1.74484303719701e+001
2.28034207200038e+002	-1.78406058875408e-004dB	-1.74889804623439e+001
2.28559880337539e+002	-1.78189649906008e-004dB	-1.75296263739924e+001
2.29086765276773e+002	-1.77979777713741e-004dB	-1.75703683449004e+001
2.29614864811232e+002	-1.77776574475416e-004dB	-1.76112066137288e+001
2.30144181740846e+002	-1.77580174330296e-004dB	-1.76521414198181e+001
2.30674718872003e+002	-1.77390713476525e-004dB	-1.76931730031902e+001
2.31206479017555e+002	-1.77208330179813e-004dB	-1.77343016045516e+001
2.31739464996843e+002	-1.77033164778259e-004dB	-1.77755274652955e+001
2.32273679635706e+002	-1.76865359741174e-004dB	-1.78168508275045e+001
2.32809125766496e+002	-1.76705059675833e-004dB	-1.78582719339537e+001
2.33345806228096e+002	-1.76552411366053e-004dB	-1.78997910281126e+001
2.33883723865931e+002	-1.76407563814622e-004dB	-1.79414083541483e+001
2.34422881531988e+002	-1.76270668261624e-004dB	-1.79831241569280e+001
2.34963282084826e+002	-1.76141878219157e-004dB	-1.80249386820216e+001
2.35504928389596e+002	-1.76021349517623e-004dB	-1.80668521757043e+001
2.36047823318053e+002	-1.75909240293190e-004dB	-1.81088648849598e+001
2.36591969748571e+002	-1.75805711079412e-004dB	-1.81509770574826e+001
2.37137370566161e+002	-1.75710924804332e-004dB	-1.81931889416805e+001
2.37684028662483e+002	-1.75625046813629e-004dB	-1.82355007866782e+001
2.38231946935864e+002	-1.75548244975736e-004dB	-1.82779128423193e+001
