0.000000000000000e+000	0.000000e+000
9.765625114122045e-011	1.099420e-020
1.953125022824409e-010	3.652335e-020
4.339055436255870e-007	-1.130955e-009
8.676157747488916e-007	-2.702441e-011
1.301326005872196e-006	3.311792e-009
1.735036236995501e-006	8.885494e-009
2.168746468118805e-006	1.669408e-008
2.602456699242110e-006	2.673755e-008
3.036166930365413e-006	3.901591e-008
3.784358235691539e-006	7.551606e-008
4.716994752473425e-006	1.440915e-007
5.663206507235357e-006	2.463939e-007
6.746957300501113e-006	4.116212e-007
7.794387707677542e-006	6.322815e-007
9.129649156546868e-006	1.014248e-006
1.056699943457675e-005	1.570377e-006
1.234347711658285e-005	2.498769e-006
1.431599218664812e-005	3.891016e-006
1.669776735785007e-005	6.159669e-006
1.939322198210186e-005	9.623102e-006
2.260419329285784e-005	1.518362e-005
2.628287830328204e-005	2.376219e-005
3.063292044084315e-005	3.740394e-005
3.565963120583308e-005	5.856900e-005
4.158629009059446e-005	9.199656e-005
4.848540109195797e-005	1.439635e-004
5.662904994773112e-005	2.255350e-004
6.619079086518491e-005	3.506315e-004
7.595641586518490e-005	5.132188e-004
8.572204086518490e-005	7.138440e-004
9.548766586518489e-005	9.533999e-004
1.052532908651849e-004	1.231344e-003
1.150189158651849e-004	1.545853e-003
1.247845408651849e-004	1.893812e-003
1.345501658651849e-004	2.270844e-003
1.443157908651849e-004	2.671345e-003
1.540814158651849e-004	3.088560e-003
1.638470408651849e-004	3.514674e-003
1.736126658651849e-004	3.940925e-003
1.833782908651849e-004	4.357746e-003
1.931439158651849e-004	4.754912e-003
2.029095408651850e-004	5.121720e-003
2.126751658651850e-004	5.447165e-003
2.224407908651850e-004	5.720144e-003
2.322064158651850e-004	5.929655e-003
2.419720408651850e-004	6.065010e-003
2.517376658651850e-004	6.116041e-003
2.615032908651850e-004	6.073317e-003
2.712689158651850e-004	5.928339e-003
2.810345408651850e-004	5.673743e-003
2.908001658651850e-004	5.303482e-003
3.005657908651850e-004	4.812996e-003
3.103314158651850e-004	4.199363e-003
3.200970408651850e-004	3.461431e-003
3.298626658651850e-004	2.599929e-003
3.396282908651850e-004	1.617548e-003
3.493939158651851e-004	5.189991e-004
3.591595408651851e-004	-6.889587e-004
3.689251658651851e-004	-1.997519e-003
3.786907908651851e-004	-3.395861e-003
3.884564158651851e-004	-4.871211e-003
3.982220408651851e-004	-6.408935e-003
4.079876658651851e-004	-7.992663e-003
4.177532908651851e-004	-9.604443e-003
4.275189158651851e-004	-1.122492e-002
4.372845408651851e-004	-1.283352e-002
4.470501658651851e-004	-1.440875e-002
4.568157908651852e-004	-1.592835e-002
4.665814158651852e-004	-1.736963e-002
4.763470408651852e-004	-1.870976e-002
4.861126658651852e-004	-1.992602e-002
4.958782908651852e-004	-2.099615e-002
5.056439158651852e-004	-2.189862e-002
5.154095408651852e-004	-2.261297e-002
5.251751658651852e-004	-2.312012e-002
5.349407908651852e-004	-2.340265e-002
5.447064158651852e-004	-2.344509e-002
5.544720408651852e-004	-2.323418e-002
5.642376658651852e-004	-2.275917e-002
5.740032908651853e-004	-2.201199e-002
5.837689158651853e-004	-2.098748e-002
5.935345408651853e-004	-1.968354e-002
6.033001658651853e-004	-1.810132e-002
6.130657908651853e-004	-1.624526e-002
6.228314158651853e-004	-1.412318e-002
6.325970408651853e-004	-1.174632e-002
6.423626658651853e-004	-9.129303e-003
6.521282908651853e-004	-6.290080e-003
6.618939158651853e-004	-3.249846e-003
6.716595408651853e-004	-3.288977e-005
6.814251658651853e-004	3.333589e-003
6.911907908651854e-004	6.819694e-003
7.009564158651854e-004	1.039310e-002
7.107220408651854e-004	1.401933e-002
7.204876658651854e-004	1.766209e-002
7.302532908651854e-004	2.128366e-002
7.400189158651854e-004	2.484521e-002
7.497845408651854e-004	2.830726e-002
7.595501658651854e-004	3.163007e-002
7.693157908651854e-004	3.477411e-002
7.790814158651854e-004	3.770048e-002
7.888470408651854e-004	4.037136e-002
7.986126658651855e-004	4.275048e-002
8.083782908651855e-004	4.480353e-002
8.181439158651855e-004	4.649863e-002
8.279095408651855e-004	4.780669e-002
8.376751658651855e-004	4.870186e-002
8.474407908651855e-004	4.916185e-002
8.572064158651855e-004	4.916829e-002
8.669720408651855e-004	4.870702e-002
8.767376658651855e-004	4.776834e-002
8.865032908651855e-004	4.634721e-002
8.962689158651855e-004	4.444348e-002
9.060345408651855e-004	4.206194e-002
9.158001658651856e-004	3.921241e-002
9.255657908651856e-004	3.590976e-002
9.353314158651856e-004	3.217390e-002
9.450970408651856e-004	2.802960e-002
9.548626658651856e-004	2.350643e-002
9.646282908651856e-004	1.863849e-002
9.743939158651856e-004	1.346421e-002
9.841595408651856e-004	8.025997e-003
9.939251658651856e-004	2.369902e-003
1.003690790865186e-003	-3.454789e-003
1.013456415865186e-003	-9.395992e-003
1.023222040865186e-003	-1.539931e-002
1.032987665865186e-003	-2.140854e-002
1.042753290865186e-003	-2.736621e-002
1.052518915865186e-003	-3.321417e-002
1.062284540865186e-003	-3.889412e-002
1.072050165865186e-003	-4.434827e-002
1.081815790865186e-003	-4.951985e-002
1.091581415865186e-003	-5.435380e-002
1.101347040865186e-003	-5.879727e-002
1.111112665865186e-003	-6.280024e-002
1.120878290865186e-003	-6.631609e-002
1.130643915865186e-003	-6.930206e-002
1.140409540865186e-003	-7.171980e-002
1.150175165865186e-003	-7.353579e-002
1.159940790865186e-003	-7.472180e-002
1.169706415865186e-003	-7.525520e-002
1.179472040865186e-003	-7.511930e-002
1.189237665865186e-003	-7.430362e-002
1.199003290865186e-003	-7.280403e-002
1.208768915865186e-003	-7.062297e-002
1.218534540865186e-003	-6.776942e-002
1.228300165865186e-003	-6.425900e-002
1.238065790865186e-003	-6.011383e-002
1.247831415865186e-003	-5.536246e-002
1.257597040865186e-003	-5.003964e-002
1.267362665865186e-003	-4.418605e-002
1.277128290865186e-003	-3.784801e-002
1.286893915865186e-003	-3.107709e-002
1.296659540865186e-003	-2.392963e-002
1.306425165865186e-003	-1.646632e-002
1.316190790865186e-003	-8.751574e-003
1.325956415865186e-003	-8.530266e-004
1.335722040865186e-003	7.159146e-003
1.345487665865186e-003	1.521286e-002
1.355253290865186e-003	2.323478e-002
1.365018915865186e-003	3.115107e-002
1.374784540865186e-003	3.888805e-002
1.384550165865186e-003	4.637293e-002
1.394315790865186e-003	5.353454e-002
1.404081415865186e-003	6.030398e-002
1.413847040865186e-003	6.661538e-002
1.423612665865186e-003	7.240649e-002
1.433378290865186e-003	7.761933e-002
1.443143915865186e-003	8.220083e-002
1.452909540865186e-003	8.610329e-002
1.462675165865186e-003	8.928499e-002
1.472440790865186e-003	9.171053e-002
1.482206415865186e-003	9.335129e-002
