1.00000000000000e+003	-6.62298607595124e+000	1.64067363338798e+002
1.00023028502082e+003	-6.61090557524884e+000	1.63990389940592e+002
1.00046062307284e+003	-6.59882896123037e+000	1.63913331117637e+002
1.00069101416826e+003	-6.58675626131828e+000	1.63836186825040e+002
1.00092145831930e+003	-6.57468750300404e+000	1.63758957018357e+002
1.00115195553817e+003	-6.56262271384816e+000	1.63681641653598e+002
1.00138250583710e+003	-6.55056192147999e+000	1.63604240687230e+002
1.00161310922831e+003	-6.53850515359765e+000	1.63526754076181e+002
1.00184376572403e+003	-6.52645243796793e+000	1.63449181777841e+002
1.00207447533648e+003	-6.51440380242618e+000	1.63371523750065e+002
1.00230523807790e+003	-6.50235927487621e+000	1.63293779951179e+002
1.00253605396052e+003	-6.49031888329018e+000	1.63215950339978e+002
1.00276692299659e+003	-6.47828265570849e+000	1.63138034875733e+002
1.00299784519833e+003	-6.46625062023968e+000	1.63060033518193e+002
1.00322882057800e+003	-6.45422280506022e+000	1.62981946227586e+002
1.00345984914784e+003	-6.44219923841456e+000	1.62903772964625e+002
1.00369093092010e+003	-6.43017994861484e+000	1.62825513690510e+002
1.00392206590702e+003	-6.41816496404087e+000	1.62747168366929e+002
1.00415325412088e+003	-6.40615431313992e+000	1.62668736956063e+002
1.00438449557391e+003	-6.39414802442672e+000	1.62590219420590e+002
1.00461579027839e+003	-6.38214612648319e+000	1.62511615723685e+002
1.00484713824658e+003	-6.37014864795832e+000	1.62432925829025e+002
1.00507853949074e+003	-6.35815561756815e+000	1.62354149700793e+002
1.00530999402313e+003	-6.34616706409548e+000	1.62275287303676e+002
1.00554150185604e+003	-6.33418301638982e+000	1.62196338602877e+002
1.00577306300174e+003	-6.32220350336724e+000	1.62117303564108e+002
1.00600467747249e+003	-6.31022855401014e+000	1.62038182153601e+002
1.00623634528060e+003	-6.29825819736719e+000	1.61958974338105e+002
1.00646806643832e+003	-6.28629246255310e+000	1.61879680084896e+002
