0.000000000000000e+000	0.000000e+000
9.765625114122045e-011	7.499982e-001
1.953125022824409e-010	9.999963e-001
9.144531356863886e-007	9.828136e-001
1.828710958870495e-006	9.658176e-001
2.742968782054601e-006	9.490085e-001
3.657226605238707e-006	9.323861e-001
4.571484428422814e-006	9.159506e-001
5.485742251606919e-006	8.997019e-001
6.400000074791024e-006	8.836399e-001
1.280000014958205e-005	7.753619e-001
2.256562514958205e-005	6.220430e-001
3.233125014958205e-005	4.827008e-001
4.209687514958205e-005	3.578908e-001
5.186250014958206e-005	2.467585e-001
6.162812514958205e-005	1.484687e-001
7.139375014958205e-005	6.220559e-002
8.115937514958204e-005	-1.282656e-002
9.092500014958204e-005	-7.740313e-002
1.006906251495820e-004	-1.322782e-001
1.104562501495820e-004	-1.781841e-001
1.202218751495820e-004	-2.158299e-001
1.299875001495820e-004	-2.459013e-001
1.397531251495820e-004	-2.690591e-001
1.495187501495820e-004	-2.859390e-001
1.592843751495820e-004	-2.971505e-001
1.690500001495821e-004	-3.032761e-001
1.788156251495821e-004	-3.048712e-001
1.885812501495821e-004	-3.024634e-001
1.983468751495821e-004	-2.965522e-001
2.081125001495821e-004	-2.876086e-001
2.178781251495821e-004	-2.760754e-001
2.276437501495821e-004	-2.623672e-001
2.374093751495821e-004	-2.468703e-001
2.471750001495821e-004	-2.299429e-001
2.569406251495821e-004	-2.119161e-001
2.667062501495821e-004	-1.930937e-001
2.764718751495821e-004	-1.737535e-001
2.862375001495821e-004	-1.541472e-001
2.960031251495821e-004	-1.345020e-001
3.057687501495821e-004	-1.150210e-001
3.155343751495822e-004	-9.588408e-002
3.253000001495822e-004	-7.724918e-002
3.350656251495822e-004	-5.925315e-002
3.448312501495822e-004	-4.201288e-002
3.545968751495822e-004	-2.562639e-002
3.643625001495822e-004	-1.017401e-002
3.741281251495822e-004	4.280519e-003
3.838937501495822e-004	1.768886e-002
3.936593751495822e-004	3.001695e-002
4.034250001495822e-004	4.124383e-002
4.131906251495822e-004	5.136051e-002
4.229562501495823e-004	6.036888e-002
4.327218751495823e-004	6.828059e-002
4.424875001495823e-004	7.511605e-002
4.522531251495823e-004	8.090334e-002
4.620187501495823e-004	8.567724e-002
4.717843751495823e-004	8.947837e-002
4.815500001495823e-004	9.235219e-002
4.913156251495823e-004	9.434818e-002
5.010812501495823e-004	9.551910e-002
5.108468751495823e-004	9.592015e-002
5.206125001495823e-004	9.560835e-002
5.303781251495823e-004	9.464183e-002
5.401437501495823e-004	9.307930e-002
5.499093751495823e-004	9.097944e-002
