waveform	[0]		[1]	
t0	2016/05/30  15:56:24.692387		2016/05/30  15:56:24.692397	
delta t	2.000000E-5		2.000000E-5	

time[0]	Y[0]	time[1]	Y[1]
2016/05/30  15:56:24.693487	4.972575E-1	2016/05/30  15:56:24.693497	-6.084487E-1
2016/05/30  15:56:24.693507	4.954860E-1	2016/05/30  15:56:24.693517	-6.032954E-1
2016/05/30  15:56:24.693527	4.969354E-1	2016/05/30  15:56:24.693537	-5.976590E-1
2016/05/30  15:56:24.693547	4.946808E-1	2016/05/30  15:56:24.693557	-5.925056E-1
2016/05/30  15:56:24.693567	4.959691E-1	2016/05/30  15:56:24.693577	-5.871913E-1
2016/05/30  15:56:24.693587	4.954860E-1	2016/05/30  15:56:24.693597	-5.821990E-1
2016/05/30  15:56:24.693607	4.959691E-1	2016/05/30  15:56:24.693617	-5.768847E-1
2016/05/30  15:56:24.693627	4.953250E-1	2016/05/30  15:56:24.693637	-5.718924E-1
2016/05/30  15:56:24.693647	4.970964E-1	2016/05/30  15:56:24.693657	-5.665780E-1
2016/05/30  15:56:24.693667	4.975795E-1	2016/05/30  15:56:24.693677	-5.620689E-1
2016/05/30  15:56:24.693687	4.937146E-1	2016/05/30  15:56:24.693697	-5.569156E-1
2016/05/30  15:56:24.693707	4.951639E-1	2016/05/30  15:56:24.693717	-5.519233E-1
2016/05/30  15:56:24.693727	4.972575E-1	2016/05/30  15:56:24.693737	-5.474142E-1
2016/05/30  15:56:24.693747	4.937146E-1	2016/05/30  15:56:24.693757	-5.427440E-1
2016/05/30  15:56:24.693767	4.970964E-1	2016/05/30  15:56:24.693777	-5.374296E-1
2016/05/30  15:56:24.693787	4.967743E-1	2016/05/30  15:56:24.693797	-5.330815E-1
2016/05/30  15:56:24.693807	4.951639E-1	2016/05/30  15:56:24.693817	-5.279282E-1
2016/05/30  15:56:24.693827	4.970964E-1	2016/05/30  15:56:24.693837	-5.234190E-1
2016/05/30  15:56:24.693847	4.946808E-1	2016/05/30  15:56:24.693857	-5.187489E-1
2016/05/30  15:56:24.693867	4.985458E-1	2016/05/30  15:56:24.693877	-5.145618E-1
2016/05/30  15:56:24.693887	4.962912E-1	2016/05/30  15:56:24.693897	-5.102137E-1
2016/05/30  15:56:24.693907	4.977406E-1	2016/05/30  15:56:24.693917	-5.055435E-1
2016/05/30  15:56:24.693927	4.985458E-1	2016/05/30  15:56:24.693937	-5.010343E-1
2016/05/30  15:56:24.693947	4.969354E-1	2016/05/30  15:56:24.693957	-4.965252E-1
2016/05/30  15:56:24.693967	4.959691E-1	2016/05/30  15:56:24.693977	-4.923381E-1
2016/05/30  15:56:24.693987	4.951639E-1	2016/05/30  15:56:24.693997	-4.883121E-1
2016/05/30  15:56:24.694007	4.988679E-1	2016/05/30  15:56:24.694017	-4.836419E-1
2016/05/30  15:56:24.694027	4.958081E-1	2016/05/30  15:56:24.694037	-4.796159E-1
2016/05/30  15:56:24.694047	4.937146E-1	2016/05/30  15:56:24.694057	-4.752678E-1
2016/05/30  15:56:24.694067	4.980627E-1	2016/05/30  15:56:24.694077	-4.714028E-1
2016/05/30  15:56:24.694087	4.961302E-1	2016/05/30  15:56:24.694097	-4.665716E-1
2016/05/30  15:56:24.694107	4.948418E-1	2016/05/30  15:56:24.694117	-4.625456E-1
2016/05/30  15:56:24.694127	4.987068E-1	2016/05/30  15:56:24.694137	-4.586806E-1
2016/05/30  15:56:24.694147	4.969354E-1	2016/05/30  15:56:24.694157	-4.548156E-1
2016/05/30  15:56:24.694167	4.980627E-1	2016/05/30  15:56:24.694177	-4.504675E-1
2016/05/30  15:56:24.694187	4.958081E-1	2016/05/30  15:56:24.694197	-4.467635E-1
2016/05/30  15:56:24.694207	4.948418E-1	2016/05/30  15:56:24.694217	-4.427375E-1
2016/05/30  15:56:24.694227	4.958081E-1	2016/05/30  15:56:24.694237	-4.393557E-1
2016/05/30  15:56:24.694247	4.956470E-1	2016/05/30  15:56:24.694257	-4.353296E-1
2016/05/30  15:56:24.694267	4.974185E-1	2016/05/30  15:56:24.694277	-4.313036E-1
2016/05/30  15:56:24.694287	4.943587E-1	2016/05/30  15:56:24.694297	-4.274386E-1
2016/05/30  15:56:24.694307	4.964523E-1	2016/05/30  15:56:24.694317	-4.240568E-1
2016/05/30  15:56:24.694327	4.959691E-1	2016/05/30  15:56:24.694337	-4.201918E-1
2016/05/30  15:56:24.694347	4.974185E-1	2016/05/30  15:56:24.694357	-4.164878E-1
2016/05/30  15:56:24.694367	4.972575E-1	2016/05/30  15:56:24.694377	-4.129449E-1
2016/05/30  15:56:24.694387	4.946808E-1	2016/05/30  15:56:24.694397	-4.095631E-1
2016/05/30  15:56:24.694407	4.961302E-1	2016/05/30  15:56:24.694417	-4.060202E-1
2016/05/30  15:56:24.694427	4.977406E-1	2016/05/30  15:56:24.694437	-4.023162E-1
