19.93	-11.614	-105.663
22.352	-10.741	-107.884
25.146	-9.803	-108.891
28.312	-8.906	-111.802
31.665	-8.075	-113.044
35.577	-7.249	-116.079
39.861	-6.404	-118.489
44.703	-5.722	-120.635
50.291	-4.979	-124.381
56.438	-4.313	-127.476
63.33	-3.727	-131.179
70.967	-3.186	-134.088
79.535	-2.716	-137.457
89.407	-2.247	-140.495
100.21	-1.888	-144.103
112.504	-1.55	-146.318
126.101	-1.243	-149.63
141.561	-1.032	-152.47
158.884	-0.779	-155.652
178.255	-0.641	-157.631
200.048	-0.48	-160.285
224.449	-0.406	-162.152
251.83	-0.337	-163.554
282.563	-0.212	-166.184
317.022	-0.183	-167.02
355.579	-0.12	-168.41
398.979	-0.056	-169.755
447.78	-0.041	-170.53
502.355	-0.029	-171.49
563.636	-0.03	-172.282
632.368	-0.007	-173.637
709.668	-0.009	-173.999
796.281	0.048	-174.706
893.325	0.012	-175.598
1002.289	0.029	-176.315
1124.665	0.019	-176.042
1261.942	0.033	-177.026
1415.983	0.046	-177.378
1588.65	0.05	-177.713
1782.551	0.063	-178.466
1999.922	0.072	-177.833
2244.115	0.06	-178.74
2517.924	0.035	-178.493
2825.074	0.075	-179.033
3169.85	0.059	-178.829
3556.535	0.054	-179.375
3990.531	0.072	-179.243
4477.426	0.084	-180.027
5023.74	0.062	-180.283
5636.737	0.082	-180.35
6324.612	0.075	-180.268
7096.305	0.086	-180.665
7962.063	0.058	-181.103
8933.619	0.089	-180.856
10023.825	0.065	-181.064
11246.838	0.068	-181.597
12619.235	0.052	-181.5
14158.897	0.068	-181.775
15886.5	0.066	-182.448
17824.955	0.043	-182.659
19999.966	0.04	-182.822
22440.404	0.028	-183.342
25178.492	0.04	-184.14
28250.739	0.03	-184.883
31697.936	0.052	-184.888
35565.533	0.065	-185.45
39905.31	0.046	-186.16
44774.45	0.063	-187.29
50237.775	0.023	-188.016
56367.74	-0.008	-189.092
63245.557	-0.019	-190.408
70962.682	-0.009	-191.49
79621.375	-0.046	-192.999
89336.745	-0.057	-194.463
100237.504	-0.084	-196.149
112468.19	-0.155	-197.842
126191.415	-0.192	-200.144
141589.157	-0.245	-202.54
158865.564	-0.337	-205.584
178250.112	-0.418	-208.497
200000.033	-0.535	-213.362
